COMP6841|5277172|Kang, Jiahao                                      |3673/1|COMPER|059.300|21T1|19901213|M
COMP2041|5205087|Liu, Alexander Matthew                            |8543|COMPA1|036.940|21T1|19960809|M
COMP6441|5257384|Li, Aaron Harry Mohammed Lachlan                  |3778/2|COMPAS|086.504|21T1|19820810|M
COMP9321|5242030|Dong, Jennifer Ying Ying Grace                    |3786/2|ECONL1|065.078|21T1|20010313|F
DPGE1001|5281039|Lin, Jiahao Zihan Rui Yuchen John                 |3789/1|COMPY1 ELECAH|067.373|21T1|20000821|M
COMP9417|5262033|Tan, Emily                                        |3707/3|COMPA1 MATHP1|044.726|21T1|19970612|F
COMP3331|5297704|Huynh, Ying Alice Siqi                            |3674/4|CHINA1|079.439|21T1|19900813|F
ENGG1811|5281924|Ng, Tim                                           |5543|COMPAS COMPCS|095.679|21T1|19920131|M
COMP3231|5204597|Cheng, Angela                                     |7004/1|COMPDS|096.476|21T1|19970309|F
COMP9321|5211440|Zheng, Christopher Andrew Zeyu Nathan             |8543|UNDL-U|048.540|21T1|19980305|M
DPGE1001|5204860|Zhao, Dean Tianyu Jiawei                          |3959/3|COMPI1 FINSA1|072.099|21T1|20011108|M
COMP9311|5202319|Lam, Siqi                                         |3784/4|COMPAS COMPSS|067.711|21T1|20020429|F
COMP9337|5234657|Qian, Rui                                         |1650|COMPER|063.780|21T1|19800122|M
COMP6080|5278757|Chen, Ying Hannah                                 |3778/3|COMPCS|001.881|21T1|19990331|F
COMP4951|5299765|Huang, Anna Alice Jing                            |3784/4|COMPA1|084.820|21T1|20010124|F
COMP9900|5201579|Gao, Yi                                           |3768/1|COMPBH|094.344|21T1|19931221|F
COMP9331|5227686|Zhu, Eric                                         |1650|DPBSA1|085.649|21T1|19981029|M
COMP6080|5247398|Sun, Kai Vincent                                  |3768/2|AEROAH|055.494|21T1|19981216|M
COMP3411|5271012|Chen, Nathan Marcus                               |8543|COMPA1|063.667|21T1|19930102|M
COMP1511|5288393|Yang, Simon Muhammad                              |3784/2|COMPAS COMPSS|038.698|21T1|19980416|M
COMP6441|5268935|Tran, Bowen Tim                                   |1650|UNDL-U|014.498|21T1|20000516|M
DPST1071|5273144|Wu, Eric Alan Cameron                             |8543|SENGAH|068.398|21T1|19980316|M
COMP3821|5295312|Li, Emily Rachel                                  |8543|COMPA1|045.129|21T1|20001231|F
ENGG1811|5268119|Lin, Henry Harrison                               |3778/3|COMPA1|059.422|21T1|19930725|M
COMP2041|5221983|Li, Oscar Cameron                                 |3778/1|SENGAH|063.061|21T1|19991019|M
COMP3411|5240011|Wong, Matthew Chun Jason                          |8543|COMPA1 MTRNAH|038.020|21T1|19961220|M
COMP9318|5202445|Chung, Anthony                                    |3707/3|BINFAH|006.634|21T1|19991201|M
COMP9315|5276967|Bai, Yiming                                       |3417/1|DPENI1|021.882|21T1|20000515|M
COMP2521|5245745|Lai, Jiawei                                       |3959/2|DPSTF1|025.936|21T1|19990613|M
DPST1022|5240021|Zou, Rui Vincent                                  |1650|COMPA1 MTRNAH|066.961|21T1|19990804|M
COMP9020|5260112|Lam, David Jeffrey                                |7002/1|SENGAH|050.818|21T1|19960710|M
COMP6080|5270583|Lim, Martin Arthur                                |7543|COMPY1|074.704|21T1|19990608|M
COMP2041|5263322|Lin, Thomas Adam                                  |3778/3|SENGAH|031.096|21T1|19951112|M
SENG3011|5272984|He, Ricky Nathan Yu Yan Andrew                    |3785/5|MATHE1|099.952|21T1|19991028|M
COMP1511|5294053|Jin, Michelle Jiaqi                               |3784/4|COMPSS|059.334|21T1|19991024|F
COMP3231|5286344|Chen, Alexander Yuhao                             |8543|COMPAS|073.975|21T1|19981110|M
COMP3131|5295437|Liu, Andrew Jeremy                                |8543|COMPA1|046.352|21T1|20010729|M
COMP1511|5241191|Zhang, Hao Tony Yuan                              |8543|SENGAH|069.032|21T1|20030106|M
COMP9020|5287604|Feng, Angela Catherine Yue                        |7001/1|ENGGAH|045.042|21T1|20020519|F
COMP6441|5259153|He, Yi Yu Jennifer                                |3772/5|MARKA1|041.196|21T1|20001129|F
COMP6841|5279961|Nguyen, Anthony Samuel                            |3784/2|MTRNAH|048.805|21T1|19950223|M
COMP9417|5276235|Liu, Jason Tuan                                   |8543|COMPA1|065.614|21T1|20021220|M
COMP3821|5256025|Nguyen, Brian Yijie                               |3778/3|SENGAH|016.153|21T1|19951004|M
COMP6441|5222380|Li, Siqi Rachel                                   |3764/2|COMMJ1 COMPA1|066.199|21T1|19990322|F
COMP9315|5291889|Tran, Yuchen                                      |7001/1|DPBSA1|001.811|21T1|20021222|M
COMP1511|5258662|Zhang, Anna Xinyi                                 |3778/1|SENGAH|075.453|21T1|20000720|F
COMP3891|5288507|Zheng, Robert Wei Jake                            |8543|COMPCS|024.932|21T1|20021217|M
COMP9318|5241592|Lyu, Tianyu                                       |8959|DPENO1|068.497|21T1|19960301|M
COMP9044|5250476|Yang, Sophia Ying Yu                              |3778/3|SENGAH|080.306|21T1|20030905|F
DPST1013|5235269|Hu, Harrison Zheng                                |7003/1|COMPZ1|061.495|21T1|20010914|M
COMP3331|5210877|Liu, Adam                                         |3778/2|COMPA1|045.073|21T1|19940706|M
COMP9318|5231961|Liu, Samuel Calvin Nathan                         |3778/2|COMPAS|020.978|21T1|19990513|M
COMP1511|5229448|Zhang, Andrew Varun                               |3778/2|COMPAS|062.820|21T1|20030615|M
COMP6451|5287689|Khan, Muhammad Alex Kai                           |3674/1|COMPI1 MTRNAH|028.774|21T1|19950525|M
COMP4951|5238111|Guo, Yu Jennifer Xinyi                            |3785/2|COMPER|026.185|21T1|19990402|F
COMP6841|5211809|Chen, Jason                                       |8543|COMPA1|065.153|21T1|19970425|M
COMP3411|5201979|Jiang, Anna Rachel Grace                          |5543|COMPA1 ELECAH|041.526|21T1|20020108|F
COMP3231|5261060|Ding, Calvin Chi Joshua                           |3764/2|COMPA1 DIGMD2|016.846|21T1|19920123|M
COMP1531|5242378|Zheng, David Cheuk                                |7002/1|UNDL-U|077.648|21T1|19850420|M
COMP9417|5201959|Tan, Yi Ryan                                      |3707/3|MATHE1|080.961|21T1|19950829|M
COMP3411|5288825|Guo, Yilin Sarah Hannah                           |3784/3|COMPER|077.076|21T1|19971016|F
COMP9315|5299197|Zhang, Benjamin Cameron                           |8543|COMPA1|028.148|21T1|19961115|M
COMP1511|5238286|Jia, Richard Max                                  |3785/2|COMPI1 MTRNAH|030.930|21T1|20020813|M
COMP2111|5245644|Zheng, Daniel Daniel Alex                         |7543|SENGAH|073.522|21T1|19990331|M
COMP9337|5238775|Fan, Haoran Yuhao                                 |1650|MATHE1|099.923|21T1|20010121|M
COMP9315|5280229|Liu, Alexander                                    |8543|COMPA1|072.113|21T1|19850913|M
COMP9315|5213868|Chan, Oliver                                      |3959/1|SENGAH|097.382|21T1|19970112|M
COMP9315|5255936|Ma, Haoyu                                         |3783/4|COMPA1 CVENAH|033.837|21T1|19930708|M
COMP1511|5204075|Chen, Samuel Lucas Yiming Henry                   |8543|COMPA1|055.229|21T1|19991001|M
COMP9517|5200211|Hoang, Anthony Vincent                            |8417|CVENAH ENGGA2|047.486|21T1|20001218|M
COMP9517|5249145|Guo, Cameron                                      |3778/1|COMPAS COMPSS|033.170|21T1|19951127|M
COMP9315|5265820|Lee, Henry Jeremy Yuhang                          |3707/3|COMPCS|059.264|21T1|19990927|M
SENG3011|5246726|Hu, Nicolas Daniel Richard                        |3789/1|COMPY1 LAWSA1|032.637|21T1|19991203|M
COMP9315|5291943|Dai, Harry Richard Joel                           |3764/4|DPENH1|043.159|21T1|19991108|M
COMP3411|5276318|Zheng, Rohan Tim Alexander Xin                    |3784/1|COMPBH|082.464|21T1|20040430|M
COMP1511|5248646|Lam, Jin Sean Harry                               |7002/1|COMPSS|047.217|21T1|20000802|M
COMP1511|5217894|Lin, Andrew Zachary                               |3778/2|COMPA1|065.910|21T1|19750914|M
COMP9517|5267615|Tran, Sophia Siqi                                 |3707/1|COMPBH|040.818|21T1|20000727|F
COMP9417|5279034|Chen, Jessica Jessica Jing                        |8543|COMPA1|067.729|21T1|19960806|F
COMP9517|5214116|Li, Jing Grace                                    |8543|SENGAH|011.050|21T1|19980703|F
COMP9517|5227467|Wang, William Brian                               |8543|COMPA1|046.505|21T1|19970424|M
COMP2521|5269201|Zhong, Jay John                                   |3959/1|MATHE1|052.164|21T1|20000411|M
COMP6451|5213862|Zhang, Jonathan Ethan                             |3707/3|UNDL-U|067.563|21T1|19981005|M
COMP1511|5247812|Chen, William Bowen                               |8543|COMPA1|072.629|21T1|19990506|M
COMP9020|5262611|Xiong, Zihan                                      |3784/1|ACCTA1 ECONJ1|056.454|21T1|19810430|M
DPGE1002|5264560|Yu, Jack                                          |3784/1|UNDL-U|093.506|21T1|19980220|M
SENG2021|5206713|Ahmed, Yuchen Brendan Wei                         |3781/3|ELECBS|070.033|21T1|20000212|M
COMP9331|5256192|Fang, Dylan Yang                                  |8543|ENGGAH|053.290|21T1|19850709|M
COMP9315|5295865|Liu, Samuel Jing Kelvin                           |8543|COMPA1|075.949|21T1|19980520|M
COMP9417|5279757|Feng, Shu Jing Emily                              |3764/2|COMPA1 FINSA1|097.197|21T1|19990225|F
DPGE1001|5269390|Wang, Daniel Jin                                  |8543|COMPA1|038.542|21T1|20000201|M
COMP1531|5204415|Fu, Calvin Jay Varun Austin                       |3707/3|MTRNAH|013.655|21T1|19970702|M
COMP9321|5285434|Zhan, Rory Yu James                               |3768/3|AEROAH|075.957|21T1|19980717|M
COMP9517|5279654|Wang, Gordon Jiaqi                                |3707/3|COMPCS|094.407|21T1|19950720|M
COMP6441|5255256|Peng, Jing Anson Matthew Rory                     |3781/1|COMPD1|066.179|21T1|20020429|M
COMP9024|5257408|Hu, Yue Jennifer                                  |3959/3|COMPAS|025.061|21T1|19990602|F
COMP9315|5272450|Xie, Shu Rachel Yi                                |3764/4|ELECBH|026.728|21T1|19931104|F
COMP3231|5261611|Wang, William Zachary                             |3778/1|COMPCS|077.570|21T1|20030508|M
COMP9331|5235585|Park, Jeremy Joseph Jay                           |3707/1|MTRNAH|094.157|21T1|19970812|M
DPGE1003|5239231|Shen, Henry Yan Ethan                             |3707/2|COMPCS|063.166|21T1|19970320|M
COMP9044|5207855|Zhang, Matthew Ryan                               |8543|COMPA1|052.100|21T1|19931025|M
COMP9021|5231532|He, Andrew Alexander                              |3785/1|MTRNAH|029.934|21T1|19980317|M
COMP3331|5225120|Chen, William Gordon                              |8543|COMPA1|017.865|21T1|20010424|M
ENGG1811|5253088|Dong, Victor Rui                                  |3778/1|COMPA1|047.872|21T1|19910608|M
SENG3011|5260989|Liu, Joel Dominic Gabriel                         |7543|COMPAS|048.534|21T1|19891106|M
COMP4337|5245512|Trinh, Jing Yu Anthony                            |3772/5|COMPA1 MECHAH|034.133|21T1|20030515|M
COMP9318|5231279|Lin, Yue                                          |3785/2|ENGGAH|049.947|21T1|19880318|F
COMP6841|5275490|Zhang, Michael Charles                            |8543|COMPA1|048.913|21T1|20000508|M
COMP6841|5203059|Park, Jiawei Alvin Haoran Ricky                   |7004/1|COMPI1|082.853|21T1|20001103|M
DPST1092|5211748|Hu, Yu Grace Emily                                |3959/1|COMPAS|089.830|21T1|20001020|F
COMP4951|5231580|Huang, Jacob                                      |7003/1|COMPAS|088.405|21T1|20021121|M
COMP1531|5233837|Lin, Han                                          |3959/2|DPENG1|090.136|21T1|20020626|M
COMP9311|5238971|Cao, Rachel Emily                                 |3961/3|CVENZS|049.103|21T1|20030512|F
COMP9331|5230837|Zou, Jun                                          |3762/2|COMPA1 MATHA1|021.244|21T1|19971107|M
COMP3411|5295999|Shen, .                                           |3707/2|COMPCS|050.800|21T1|20021230|M
COMP2521|5252793|Chen, David Ke                                    |8543|COMPA1|025.979|21T1|20010904|M
COMP9321|5203653|Li, Ethan                                         |8543|COMPA1|023.593|21T1|19971102|M
COMP9315|5224537|Tang, Mohammed Oliver Gabriel                     |3789/2|COMPBH|089.921|21T1|19971001|M
DPST1061|5294294|Chen, Xin                                         |3707/3|COMPCS|013.902|21T1|19960825|F
COMP6841|5268672|Ren, Emily                                        |3959/2|MTRNAH|061.341|21T1|20000524|F
COMP6441|5230999|Yang, Jessica                                     |8543|COMPA1|089.493|21T1|19690717|F
COMP2521|5203863|Du, Yi Siqi                                       |3767/4|CVENA1|037.690|21T1|20020128|F
COMP1511|5211526|He, Michelle Yilin                                |7004/1|COMPSS|000.123|21T1|20030620|F
COMP6080|5240698|Fang, Stephen                                     |3784/3|MTRNAH|019.558|21T1|19961105|M
COMP4141|5203048|Zhang, Jason                                      |8543|COMPAS|048.387|21T1|19970720|M
COMP6080|5270418|Feng, Yang Robert Yifan Dominic                   |3785/2|DPBSA1|052.928|21T1|19980929|M
DPST1052|5286010|Nguyen, Alexander Rui Jonathan Rui                |3707/2|COMPBH|034.641|21T1|19940331|M
COMP6441|5238159|Tran, Luke Yuan Justin                            |3707/3|MTRNAH|035.091|21T1|19950327|M
DPGE1002|5236677|Yu, Xinyi                                         |3785/1|COMPAS COMPSS|021.198|21T1|19961202|F
COMP1531|5257406|Chen, Jessica Angela                              |8543|COMPA1|040.559|21T1|19970423|F
COMP9024|5214304|Huang, Daniel Ka Yi                               |3707/1|COMPCS|044.618|21T1|19790619|M
COMP3311|5273909|Liu, Yu                                           |8543|COMPA1|075.339|21T1|20010124|F
COMP6441|5281175|Xu, Jeffrey Eric Karl Oliver                      |8338|COMPZ1|088.251|21T1|19970222|M
COMP1531|5290048|Lin, Justin Jonathan                              |3707/2|COMPCS|087.979|21T1|20010927|M
COMP1511|5215307|Tang, Haoran Lachlan                              |3707/1|COMPI1|038.413|21T1|20020611|M
COMP9311|5220032|Chan, Simon                                       |3959/3|MATHE1|094.473|21T1|19750213|M
COMP9021|5236210|Liang, Eric                                       |3789/1|BINFAH|074.218|21T1|20030516|M
COMP3411|5218705|Wang, Christopher Nathan                          |3784/1|SENGAH|068.145|21T1|20021012|M
COMP3311|5243448|Lim, Nathan Alex                                  |3785/5|COMPA1 MATHM1|050.739|21T1|19981009|M
COMP9331|5288393|Yang, Simon Muhammad                              |3784/2|COMPAS COMPSS|038.698|21T1|19980416|M
COMP4951|5225035|Zhou, Lachlan Michael                             |3707/2|COMPAS|052.607|21T1|20000107|M
COMP1531|5227043|Chan, Yi                                          |5543|COMPZ1|006.025|21T1|19930713|F
COMP4141|5259047|Xu, Edward Joel Simon                             |3707/4|MTRNAH|059.316|21T1|19951026|M
COMP9321|5269085|Guan, Brendan Ke Aaron Jonathan                   |3736/4|MATHJ1 SENGAH|061.458|21T1|20001212|M
COMP9517|5213549|Wang, Angela                                      |3785/3|COMPAS|071.671|21T1|19960309|F
COMP3900|5231170|Yang, Jing                                        |8543|COMPAS|074.057|21T1|19990105|F
DPGE1002|5201720|Song, Yiming                                      |3783/1|AEROAH COMPI1|086.311|21T1|19970812|M
COMP2521|5280020|Liu, Yi Jason                                     |8338|COMPI1|015.342|21T1|19990813|M
COMP9417|5270911|Liu, Steven Yuxuan Yu                             |8543|COMPA1|057.437|21T1|20000623|M
COMP9315|5214388|Li, Benjamin Luke Timothy                         |8543|COMPA1|011.711|21T1|19990515|M
